ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,last 5 year,last 4 year,last 3 year,last 2 year,last 1 year
470008.OF,汇添富策略回报,汇添富基金,混合型,20091222,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,顾耀强,10.43,20221231,0.6355192016301794,1.2686042904768808,0.3643992599984142,-0.23108125112624547,-0.2609099943642803
040015.OF,华安动态灵活配置A,华安基金,混合型,20091222,1.5,0.25,沪深300指数收益率*60%+中国债券总指数收益率*40%,灵活配置型,O,蒋璆,21.67,20221231,1.7900143325640714,2.7775772393377918,1.240684795012039,0.46429746564949576,-0.1567178316887916
420005.OF,天弘周期策略A,天弘基金,混合型,20091217,1.5,0.25,沪深300指数收益率*75%+中债总全价指数收益率*25%,混合型,O,谷琦彬,3.11,20220930,0.7767758200698758,1.4369914209650583,0.7223003168493312,0.16987847318072538,-0.1396744337561978
100038.OF,富国沪深300增强A,富国基金,股票型,20091216,1.0,0.18,"沪深300指数收益率*95%+1.5%(指年收益率,评价时按期间折算)",增强指数型,O,方旻 李笑薇,66.11,20221231,0.21772359562841515,0.4643410303587855,0.054789915024494894,-0.14449291501352368,-0.14244722497634718
540007.OF,汇丰晋信中小盘,汇丰晋信基金,股票型,20091211,1.5,0.25,中证700(中小盘)指数*90%+同业存款利率*10%,股票型,O,刘哲华,0.55,20221231,0.6326831687936433,1.2009954122484314,0.44370573782338496,-0.12165311057375243,-0.0833677448956181
000061.OF,华夏盛世精选,华夏基金,混合型,20091211,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,郑煜,14.79,20221231,0.6185567010309279,1.6660377358490566,0.9120433017591341,0.2833787465940055,-0.15236952609478105
202017.OF,南方深成ETF联接A,南方基金,股票型,20091209,0.5,0.1,深证成份指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,孙伟,1.46,20221231,0.17811845152751749,0.736628190538124,0.2138636363636364,-0.13687782805429863,-0.17868675995694291
519115.OF,浦银安盛红利精选A,浦银安盛基金,混合型,20091203,1.5,0.25,中证红利指数*75%+中证全债指数*25%,混合型,O,杨富麟,7.61,20221231,1.2523493637454983,2.0067420192307694,0.8162701064859634,0.20308241102917599,-0.18042720541662113
162212.OF,泰达宏利红利先锋A,泰达宏利基金,混合型,20091203,1.5,0.25,标普中国A股红利机会指数收益率*75%+上证国债指数收益率*25%,混合型,O,周笑雯,0.59,20221231,0.21126010326622965,0.6442345566230903,0.1993699819209476,-0.10340893625468855,-0.07938016181310456
610004.OF,信澳中小盘,信达澳亚基金,混合型,20091201,1.5,0.25,中证700指数收益率*80%+中国债券总指数收益率*20%,混合型,O,曾国富,4.6,20221231,1.3449472164948455,1.7635312523364484,0.7052932179930795,0.05305500000000002,-0.26680024075113223
110019.OF,易方达深证100ETF联接A,易方达基金,股票型,20091201,0.5,0.1,深证100价格指数收益率*95%+活期存款利率(税后)*5%,被动指数型,O,刘树荣 成曦,12.08,20221231,0.2833373914454995,0.8918401531466857,0.23425181484661622,-0.1692323858561446,-0.1722332740027222
080005.OF,长盛量化红利策略,长盛基金,混合型,20091125,1.5,0.25,中证红利指数*75%+中证综合债指数*25%,混合型,O,王宁,1.66,20221231,0.9486629276743176,1.1696705082457324,0.6501035167530921,0.19370943473363755,-0.04588986536640566
630005.OF,华商动态阿尔法,华商基金,混合型,20091124,1.5,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,O,邓默,3.36,20221231,0.22535478637101128,0.6465704941860465,0.331967214319443,-0.17218543106849543,-0.2583295297456185
360011.OF,光大动态优选,光大保德信基金,混合型,20091028,1.5,0.25,沪深300指数收益率*55%+中证全债指数收益率*45%,稳定增值型,O,房雷,1.71,20221231,0.8329555675094137,1.116656631121234,0.6946309725331392,0.017542354666283917,-0.18124213953455684
590003.OF,中邮核心优势,中邮基金,混合型,20091028,1.5,0.25,沪深300指数*60%+上证国债指数*40%,灵活配置型,O,张腾,19.01,20221231,1.2985431713916011,1.883481959713717,1.5239543713318828,0.6830628765637985,0.0404388709408858
320010.OF,诺安中证100A,诺安基金,股票型,20091027,0.75,0.15,中证100指数收益率*95%+一年期银行储蓄存款利率(税后)*5%,被动指数型,O,梅律吾,2.55,20221231,0.46420960682492574,0.7926925976385105,0.23746366771159877,-0.12464046200533908,-0.11531007748897693
260112.OF,景顺长城能源基建A,景顺长城基金,混合型,20091020,1.5,0.25,沪深300指数*80%+中证全债指数*20%,混合型,O,鲍无可,22.88,20221231,0.4438671125754208,0.6623509117499201,0.44794721193704107,0.26928020507917066,0.07162235670094083
519686.OF,交银180治理ETF联接,交银施罗德基金,股票型,20090929,0.5,0.1,上证180公司治理指数*95%+银行活期存款收益率(税后)*5%,被动指数型,O,邵文婷,2.31,20221231,0.19894498869630747,0.4663594470046083,0.17330383480825948,-0.024524831391784203,-0.04444444444444448
040180.OF,华安上证180ETF联接A,华安基金,股票型,20090929,0.5,0.1,上证180指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,O,许之彦,1.59,20221231,0.10803246571508528,0.3663503019844692,0.045832782987716224,-0.13426634594358192,-0.10379173740803622
240014.OF,华宝中证100联接A,华宝基金,股票型,20090929,0.5,0.1,中证100指数收益率*95%+银行同业存款收益率*5%,被动指数型,O,陈建华,4.67,20221231,0.2697513608945123,0.565765602322206,0.11153326035160024,-0.1970507512676188,-0.14456338586579437
660004.OF,农银汇理策略价值,农银汇理基金,混合型,20090929,1.5,0.25,沪深300指数*75%+中证全债指数*25%,混合型,O,陈富权,5.37,20221231,0.8586100979074677,1.4438975135680927,0.7252194057112309,-0.06610075481708352,-0.20155869861036663
233006.OF,大摩领先优势,摩根士丹利华鑫基金,混合型,20090922,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,混合型,O,何晓春,3.76,20221231,0.5226415094339624,0.9840777381022071,0.5959129861568886,0.06064588809613217,-0.16041615060688624
570005.OF,诺德成长优势,诺德基金,混合型,20090922,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,郝旭东 郭纪亭,10.33,20221231,0.2887497366999729,0.46725296694850116,0.17465418835422303,-0.1493170098837943,-0.10816506286021824
620004.OF,金元顺安价值增长,金元顺安基金,混合型,20090911,1.5,0.25,沪深300指数收益率*80%+中证国债指数收益率*20%,混合型,O,孔祥鹏,0.52,20221231,0.022191400832177553,0.44227005870841485,-0.03153745072273327,-0.2622622622622623,-0.364106988783434
206002.OF,鹏华精选成长A,鹏华基金,混合型,20090909,1.5,0.25,沪深300指数收益率*80%+中证综合债指数收益率*20%,混合型,O,朱睿,31.15,20221231,1.0291521775312067,1.7893588560533844,0.6710664991433467,0.056331205776173274,-0.06932651399491098
090009.OF,大成行业轮动,大成基金,混合型,20090908,1.5,0.25,沪深300指数*80%+中证综合债券指数*20%,混合型,O,王磊 郭玮羚,1.18,20221231,0.7964071856287426,1.4855012427506211,0.6233766233766233,-0.023755287992190028,-0.21031850486970255
163808.OF,中银中证100指数增强,中银基金,股票型,20090904,1.0,0.15,中证100指数收益率*90%+银行同业存款利率*10%,增强指数型,O,赵建忠,4.89,20221231,0.33386490582377154,0.6266272991287511,0.14446529080675424,-0.1693145710394915,-0.12649164677804292
450008.OF,国富沪深300指数增强,国海富兰克林基金,股票型,20090903,0.85,0.15,沪深300指数*95%+银行同业存款利率*5%,增强指数型,O,张志强,4.84,20221231,0.37229549902152653,0.7748339151684415,0.2375201288244767,-0.12471526195899764,-0.12421652421652413
550008.OF,信诚优胜精选A,中信保诚基金,混合型,20090826,1.5,0.25,中证800指数收益率*80%+中证综合债指数收益率*20%,稳定增值型,O,王睿,27.02,20221231,0.6426205283708566,1.277381167933656,0.6768382894354643,0.1285959709185017,-0.14518021803001913
110020.OF,易方达沪深300ETF联接A,易方达基金,股票型,20090826,0.15,0.05,沪深300指数收益率*95%+活期存款利率(税后)*5%,被动指数型,O,余海燕,76.32,20221231,0.16521997180799755,0.49766377419662444,0.10287198932659229,-0.14978617441671627,-0.12860630270750112
257050.OF,国联安主题驱动,国联安基金,混合型,20090826,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,刘佃贵,1.45,20221231,0.8363359028012148,1.4419097388026207,0.6619008185705558,-0.07747930140932739,-0.14790462804275556
070018.OF,嘉实回报灵活配置,嘉实基金,混合型,20090818,1.5,0.25,同期人民币一年期定期存款利率(税前),增值型,O,常蓁,6.53,20221231,0.9605699168288797,1.5479142813338442,0.6498970964384202,-0.08174118229179299,-0.09491347705046305
050012.OF,博时策略灵活配置,博时基金,混合型,20090811,1.5,0.25,沪深300指数收益率*60%+中国债券总指数收益率*40%,灵活配置型,O,刘阳,1.92,20221231,0.18735446671788789,0.5437117598982929,0.04340790981990908,-0.29110898575654126,-0.3165898628534684
460007.OF,华泰柏瑞行业领先,华泰柏瑞基金,混合型,20090803,1.5,0.25,沪深300指数*80%+上证国债指数*15%+同业存款利率*5%,稳定增值型,O,吕慧建,3.22,20221231,0.819763828464885,1.4855687606112056,0.4409448818897637,-0.12934879571810884,-0.2373013805678562
519987.OF,长信恒利优势,长信基金,混合型,20090730,1.5,0.25,沪深300指数*70%+上证国债指数*30%,混合型,O,刘亮,0.22,20221231,0.6474814553292702,0.9463659553916403,0.4636356828361301,-0.209382612081784,-0.13483104197133672
166005.OF,中欧价值发现A,中欧基金,混合型,20090724,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,曹名长 沈悦 蓝小康,26.44,20221231,0.4345110226948331,0.7762001016215261,0.3760989514763201,0.17772819294438788,-0.0702171230574522
350007.OF,天治趋势精选,天治基金,混合型,20090715,1.5,0.25,沪深300指数收益率*50%+1年期定期存款利率(税后)*50%,灵活配置型,O,梁莉,0.39,20221231,0.2702415800203873,0.5537493640897754,0.28730060950413217,-0.299939893258427,-0.3363321814714454
410007.OF,华富价值增长,华富基金,混合型,20090715,1.5,0.25,沪深300指数收益率*60%+中证全债指数收益率*40%,稳健增长型,O,陈启明,8.09,20221231,1.3642855014355013,2.106959975281337,0.9748495251751111,0.17230965674621018,-0.09556000329060144
519091.OF,新华泛资源优势,新华基金,混合型,20090713,1.5,0.25,沪深300指数*60%+上证国债指数*40%,灵活配置型,O,栾超,10.41,20221231,1.1607958732498158,1.3995090016366611,0.71073512252042,0.020428049417087167,-0.21813212452503167
000051.OF,华夏沪深300ETF联接A,华夏基金,股票型,20090710,0.5,0.1,"沪深300指数收益率*95%+1%(指年收益率,评价时应按期间折算)",被动指数型,O,张弘弢 赵宗庭,87.01,20221231,0.1284396617986165,0.45789473684210535,0.07317251461988293,-0.15978938934355869,-0.13130177514792898
470007.OF,汇添富上证综指,汇添富基金,股票型,20090701,0.75,0.15,上证综合指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,吴振翔,7.89,20221231,0.15103573670300627,0.4228423379275141,0.1582952286424405,-0.042787330153146765,-0.0729492000234889
210003.OF,金鹰行业优势,金鹰基金,混合型,20090701,1.5,0.25,沪深300指数收益率*75%+中证全债指数收益率*25%,稳健增长型,O,倪超,5.27,20221231,1.2050665396865048,1.9212981302225527,1.045512004657616,0.1340459077877143,-0.27725508802945675
398041.OF,中海量化策略,中海基金,混合型,20090624,1.5,0.25,沪深300指数涨跌幅*80%+中国债券总指数涨跌幅*20%,混合型,O,梅寓寒 章俊,2.41,20221231,0.40655353078604267,0.8903634964043351,0.11992785919528956,-0.2902857158067839,-0.24498480404977
540006.OF,汇丰晋信大盘A,汇丰晋信基金,股票型,20090624,1.5,0.25,沪深300指数*90%+同业存款利率*10%,稳健增长型,O,黄立华,12.46,20221231,0.24902984690963115,0.5731719188430825,0.10070963538076351,-0.22835661711210392,-0.2164723310422919
400011.OF,东方核心动力A,东方基金,混合型,20090624,1.5,0.25,沪深300指数收益率*80%+中证全债指数收益率*20%,混合型,O,盛泽,2.66,20221231,0.33912870407481627,0.7260854744274153,0.34104416663860404,-0.06940551401495225,-0.1227323957765364
217012.OF,招商行业领先A,招商基金,混合型,20090619,1.5,0.25,沪深300指数收益率*75%+中债综合全价(总值)指数收益率*25%,混合型,O,吴昊,2.52,20221231,0.3179993182672177,0.8653049684722327,0.3041474646300394,-0.28945480486580755,-0.1867816075393561
270021.OF,广发聚瑞A,广发基金,混合型,20090616,1.5,0.25,沪深300指数*80%+中证全债指数*20%,混合型,O,费逸,18.6,20221231,1.1022874191944303,1.8720788043478258,0.580448598130841,-0.050872190916642426,-0.21342189476817744
310388.OF,申万菱信消费增长A,申万菱信基金,混合型,20090612,1.5,0.25,沪深300指数收益率*80%+中债总指数(全价)收益率*20%,混合型,O,刘含,3.09,20221231,0.812030300968333,1.469775194406792,0.5416300795564803,-0.18450069253101054,-0.07012310100151019
519113.OF,浦银安盛精致生活,浦银安盛基金,混合型,20090604,1.5,0.25,沪深300指数*55%+中证全债指数*45%,灵活配置型,O,吴勇,1.81,20221231,0.6059887008917813,1.533361386966771,0.6504702219127126,0.016082341564411306,-0.26807228805817146
020015.OF,国泰区位优势A,国泰基金,混合型,20090527,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,智健 饶玉涵,2.05,20221231,0.6769466117046842,1.2997226171162037,0.4564737382280031,-0.09567926827925971,-0.06075512389044219
519185.OF,万家精选A,万家基金,混合型,20090518,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,黄海,7.89,20221231,0.44773840930749675,0.7487574511966999,0.3419720274930241,0.3616020899777695,0.4591770093616692
580005.OF,东吴进取策略A,东吴基金,混合型,20090506,1.5,0.25,沪深300指数*65%+中证全债指数*35%,灵活配置型,O,赵梅玲,0.52,20221231,0.5891066315987227,0.9571528459046739,0.37965929970336326,-0.1464050922127403,-0.0707185432238668
519025.OF,海富通领先成长,海富通基金,混合型,20090430,1.5,0.25,MSCI China A指数*80%+上证国债指数*20%,混合型,O,李志,0.81,20221231,0.4253960220434535,1.1204982095740672,0.3579272513043559,-0.18913934264077029,-0.24035323236929285
180018.OF,银华和谐主题,银华基金,混合型,20090427,1.5,0.25,沪深300指数收益率*55%+中国债券总指数收益率*45%,灵活配置型,O,唐能,3.4,20221231,0.7422109093965374,1.1141076389597144,0.46575342814464604,-0.16857327801768798,-0.1916054564614896
519670.OF,银河行业优选A,银河基金,混合型,20090424,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,张杨 鲍武斌,9.81,20221231,0.48164460740703074,1.0964386599050493,0.35951481388355766,-0.22774014517025884,-0.21030885910149358
290006.OF,泰信蓝筹精选,泰信基金,混合型,20090422,1.5,0.25,沪深300指数*75%+上证国债指数*25%,混合型,O,徐慕浩,15.07,20221231,0.5444724169075144,1.2760069121561666,0.7303876498777597,0.32213191724776946,-0.06136262649952481
161611.OF,融通内需驱动AB,融通基金,混合型,20090422,1.5,0.25,沪深300指数收益率*80%+中债综合全价(总值)指数收益率*20%,混合型,O,范琨,9.28,20221231,1.3648936152338282,1.8016261528253898,0.7406273908192487,0.16846430474684268,-0.11684782557544102
519698.OF,交银先锋A,交银施罗德基金,混合型,20090410,1.5,0.25,中证700指数*75%+中证综合债券指数*25%,混合型,O,封晴,7.91,20221231,1.1259404308749668,1.3529644967817438,0.6621281765656399,-0.04443304157335651,-0.198789413216247
162211.OF,泰达宏利品质生活,泰达宏利基金,混合型,20090409,0.7,0.25,沪深300指数收益率*60%+上证国债指数收益率*40%,灵活配置型,O,师婧,0.1,20221231,-0.23302934774393466,0.08312399402284133,-0.09840425869815235,-0.30246913813614046,-0.27872340567686354
660003.OF,农银汇理平衡双利,农银汇理基金,混合型,20090408,1.5,0.25,沪深300指数*55%+中证全债指数*45%,平稳型,O,陈富权,3.71,20221231,0.7664993716593906,1.2987752522034621,0.6474753257414388,-0.051590041920138816,-0.17888352042138372
163807.OF,中银行业优选A,中银基金,混合型,20090403,1.5,0.25,沪深300指数*65%+中证国债指数*35%,灵活配置型,O,王伟,30.82,20221231,1.4153534810852122,2.066501751321981,0.9735313733094141,0.14876202364033947,-0.12910559994126672
690001.OF,民生加银品牌蓝筹,民生加银基金,混合型,20090327,1.5,0.25,沪深300指数收益率*70%+上证国债指数收益率*30%,灵活配置型,O,芮定坤,1.19,20221231,0.7695786851470311,1.2097487077534792,0.5473033686197282,-0.10809585503600425,-0.09069299029789568
110015.OF,易方达行业领先,易方达基金,混合型,20090326,1.5,0.25,沪深300指数收益率*80%+中债总指数收益率*20%,稳健增长型,O,冯波,18.95,20221231,0.9109289475559355,1.5577469575584166,0.5698757828421701,-0.12373718024435765,-0.16950683980363365
340008.OF,兴全有机增长,兴证全球基金,混合型,20090325,1.5,0.25,沪深300指数*50%+中证国债指数*45%+同业存款利率*5%,灵活配置型,O,钱鑫,21.32,20221231,0.3335978572562299,0.9099324190187535,0.32618058488547136,-0.13839639345686508,-0.2522028788254152
450007.OF,国富成长动力,国海富兰克林基金,混合型,20090325,1.5,0.25,沪深300指数*85%+中债国债总指数(全价)*10%+同业存款息率*5%,混合型,O,杜飞,0.36,20221231,0.13937597713219002,0.5442111796331437,0.04651894682804997,-0.26418518323730766,-0.3054685216344884
202015.OF,南方沪深300ETF联接A,南方基金,股票型,20090325,0.5,0.1,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,罗文杰,12.61,20221231,0.21207600119367356,0.5667592501157229,0.13482860100215543,-0.14617191339434438,-0.12696078302404915
070017.OF,嘉实量化阿尔法,嘉实基金,混合型,20090320,1.5,0.25,中证800指数*95%+上证国债指数*5%,混合型,O,金猛,1.33,20221231,0.39308740719257534,0.9536994143008214,0.36148480974321534,-0.06673879529507215,-0.14227358786240635
213006.OF,宝盈核心优势A,宝盈基金,混合型,20090317,1.5,0.25,沪深300指数*65%+上证国债指数*35%,灵活配置型,O,赵国进,8.78,20221231,0.7514129247934591,1.2801285302433887,0.3367065402604603,-0.15201809858710527,-0.261420848729102
320007.OF,诺安成长,诺安基金,混合型,20090310,1.5,0.25,中证800指数收益率*70%+中证综合债券指数收益率*30%,混合型,O,蔡嵩松,248.59,20221231,0.5026340035778176,1.2044205542725175,0.12791633219939463,-0.18912666389627192,-0.3380547696974341
481009.OF,工银瑞信沪深300A,工银瑞信基金,股票型,20090305,0.5,0.1,沪深300指数收益率*95%+商业银行活期存款利率(税后)*5%,被动指数型,O,刘伟琳,14.46,20221231,0.12518491200091128,0.4509637532133677,0.07411968264616263,-0.15653219956177475,-0.12810851748054264
360010.OF,光大精选,光大保德信基金,混合型,20090304,1.5,0.25,沪深300指数收益率*75%+中证全债指数收益率*25%,混合型,O,陶曙斌,0.31,20221231,-0.24323628165878103,-0.10581029992107346,-0.35869816038859126,-0.44684098560576785,-0.27891686018542955
519069.OF,汇添富价值精选A,汇添富基金,混合型,20090123,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,劳杰男,122.92,20221231,0.2906450745875085,0.49780166342433696,0.06830034811399069,-0.27607206324907413,-0.24122340454687746
519697.OF,交银优势行业,交银施罗德基金,混合型,20090121,1.5,0.25,沪深300指数收益率*60%+中证综合债券指数收益率*40%,灵活配置型,O,何帅,62.83,20221231,1.274238723223152,1.2669705243509246,0.5753597606527568,0.15895756162315774,-0.03227219053840802
379010.OF,上投摩根中小盘A,上投摩根基金,混合型,20090121,1.5,0.25,天相中盘指数收益率*40%+天相小盘指数收益率*40%+上证国债指数收益率*20%,混合型,O,郭晨,4.0,20221231,0.3866927706336217,1.0492312141524427,0.19978137459605058,-0.27928661421322043,-0.2634220975147459
200010.OF,长城双动力A,长城基金,混合型,20090115,1.5,0.25,标普中国A股300指数收益率*75%+中证综合债指数收益率*25%,混合型,O,苏俊彦,4.57,20221231,0.1428089035339909,0.654782022543871,0.15824486652790548,0.13977296556638338,0.005467836274719091
270010.OF,广发沪深300ETF联接A,广发基金,股票型,20081230,0.5,0.1,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,刘杰,11.88,20221231,0.13276710141069997,0.45963393163370286,0.07661352474923755,-0.15926030657342619,-0.13615101515560138
410006.OF,华富策略精选,华富基金,混合型,20081224,1.5,0.25,沪深300指数*60%+上证国债指数*40%,灵活配置型,O,高靖瑜,0.1,20221231,0.24107221589205388,0.7964304861111111,0.24627224666908684,-0.09802068844475137,-0.2947192426373951
210002.OF,金鹰红利价值A,金鹰基金,混合型,20081204,1.5,0.25,中证红利指数收益率*60%+上证国债指数收益率*40%,价值型,O,朱丹 陈颖,0.96,20221231,0.5533754548387096,0.9796357286742035,0.7004810538223678,0.4755767104441633,0.04177653655072638
398031.OF,中海蓝筹配置,中海基金,混合型,20081203,1.5,0.25,沪深300指数*60%+中债国债指数*40%,灵活配置型,O,邱红丽,0.47,20221231,0.18171854348693822,0.5370180559561579,0.059596926574105175,-0.2521263756999714,-0.2872717834995751
420003.OF,天弘永定成长A,天弘基金,混合型,20081202,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,于洋 刘国江,6.69,20220930,0.4466944021411338,0.9671899687323797,0.3886985441608123,-0.1575033668113812,-0.11373225337179686
090007.OF,大成策略回报,大成基金,混合型,20081126,1.5,0.25,沪深300指数*80%+中债综合指数*20%,混合型,O,徐彦,14.14,20221231,0.4694044516315096,1.0097703623351744,0.4823721327503558,0.22367412792127966,-0.0076286586343960695
530006.OF,建信核心精选,建信基金,混合型,20081125,1.5,0.25,沪深300指数*75%+中国债券总指数*25%,混合型,O,王东杰,4.83,20221231,1.1138665279676636,1.8419704787021498,0.7157137545261976,-0.005773521379858961,-0.055473140947974835
100032.OF,富国中证红利指数增强A,富国基金,股票型,20081120,1.2,0.2,中证红利指数收益率*90%+一年期银行储蓄存款利率(税后)*10%,增强指数型,O,徐幼华 方旻,59.06,20221231,0.2834556329802183,0.5326387223401541,0.2710331483497745,0.18183464816314232,0.004130702977196379
110013.OF,易方达科翔,易方达基金,混合型,20081113,1.5,0.25,中证红利指数收益率*80%+中债总指数收益率*20%,稳健增长型,O,陈皓,67.77,20221231,1.1993816508131327,1.951777854218648,0.83730821307867,0.11462243860546625,-0.12593205118883402
571002.OF,诺德主题灵活配置,诺德基金,混合型,20081105,1.5,0.25,沪深300指数*60%+上证国债指数*40%,灵活配置型,O,朱红,0.64,20221231,0.315767935723115,0.7469194638949672,0.3003190629949463,-0.06884480732500822,-0.14753176667143475
002031.OF,华夏策略精选,华夏基金,混合型,20081023,1.5,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,O,林晶,6.35,20221231,0.5138209255490545,0.7649520687098368,0.3159739600878164,-0.13495720872262432,-0.19237861153193056
040011.OF,华安核心优选A,华安基金,混合型,20081022,1.5,0.25,沪深300指数收益率*80%+中债国债总财富指数收益率*20%,混合型,O,盛骅 陆秋渊,6.94,20221231,1.1277898469650207,1.4021914050306703,0.6940617896614998,-0.03287012243960156,-0.16392739221336655
257040.OF,国联安红利,国联安基金,混合型,20081022,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,徐俊,0.49,20221231,-0.06536866249733496,0.47708177121356776,0.15799999911947174,0.05560619707382028,0.03300624526195727
260111.OF,景顺长城公司治理,景顺长城基金,混合型,20081022,1.5,0.25,沪深300指数*80%+中证全债指数*20%,混合型,O,杨锐文,3.58,20221231,1.0185065926342425,1.372712475214805,0.7791235881708939,0.15173579606441,-0.20364947243674378
110012.OF,易方达科汇,易方达基金,混合型,20081009,1.5,0.25,沪深300价值指数收益率*60%+中债总指数收益率*40%,灵活配置型,O,杨嘉文,16.04,20221231,1.0265539493346616,1.5064169548954895,0.845868683614039,0.1477176844937832,-0.0757389158474858
240011.OF,华宝大盘精选,华宝基金,混合型,20081007,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,易镜明,1.74,20221231,0.4488552093613423,1.027101716089158,0.25218954634175295,-0.3578940718192741,-0.36942465301818495
630002.OF,华商盛世成长,华商基金,混合型,20080923,1.5,0.25,沪深300指数收益率*75%+上证国债指数收益率*25%,混合型,O,周海栋,23.51,20221231,1.2353248011686415,1.5189311242531398,0.9130815219921676,0.3670635438954004,0.1790665795323927
620002.OF,金元顺安成长动力,金元顺安基金,混合型,20080903,1.5,0.25,标普中国A股300指数*55%+中证综合债指数*45%,灵活配置型,O,孔祥鹏,0.35,20221231,0.2739977165048543,0.8215125596890618,0.22252219232707166,-0.059927795516628024,-0.24298425682727515
519696.OF,交银环球精选,交银施罗德基金,混合型,20080822,1.8,0.35,标准普尔全球大中盘指数(S&P Global LargeMidCap Index)*70%+恒生指数*30%,价值型,O,周中 陈俊华 陈舒薇,0.72,20221231,0.4033676821029357,0.48002629328957597,0.17658237176915972,-0.049005059199630926,-0.07369492996395417
180013.OF,银华领先策略,银华基金,混合型,20080820,1.5,0.25,沪深300指数收益率*70%+上证国债指数收益率*30%,混合型,O,倪明 向伊达 苏静然,5.0,20221231,0.22717308255309754,0.8743042183413482,0.2665085641789771,-0.2692174755318949,-0.23939279600183389
660001.OF,农银汇理行业成长A,农银汇理基金,混合型,20080804,1.5,0.25,沪深300指数*75%+中证全债指数*25%,混合型,O,陈富权,15.24,20221231,0.27636290643320155,0.8376607458912768,0.39324761629708177,-0.14052931176522998,-0.20624875442471288
481008.OF,工银瑞信大盘蓝筹,工银瑞信基金,混合型,20080804,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,混合型,O,王筱苓,4.11,20221231,0.7072074898384061,0.9766531163911847,0.5363203820461493,-0.02671886059461758,-0.10455698421215988
610002.OF,信澳精华A,信达澳亚基金,混合型,20080730,1.5,0.25,沪深300指数收益率*60%+中国债券总指数收益率*40%,灵活配置型,O,张剑滔,3.47,20221231,1.4554289280682107,1.897625977403539,0.6645705782969692,0.17351997683122347,-0.11944444444444437
166002.OF,中欧新蓝筹A,中欧基金,混合型,20080725,1.5,0.25,沪深300指数*60%+上证国债指数*35%+一年期定期存款利率*5%,灵活配置型,O,冯炉丹 周蔚文,109.21,20221231,0.7111409209784114,1.094921624760649,0.316664460780458,-0.07779736424026566,-0.10800502463585472
519089.OF,新华优选成长,新华基金,混合型,20080725,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,栾超,7.1,20221231,1.3305850108853412,1.503348776210149,0.7414412786778999,0.0183489544121942,-0.22814354528451788
540004.OF,汇丰晋信2026,汇丰晋信基金,混合型,20080723,0.75,0.2,中债新综合指数收益率(全价)*80%+MSCI中国A股在岸指数收益率*20%,混合型,O,闵良超,1.08,20221231,0.984690705114533,1.25651603860517,0.41494291508661835,-0.0010455300686768865,-0.01933582687934252
460005.OF,华泰柏瑞价值增长A,华泰柏瑞基金,混合型,20080716,1.5,0.25,沪深300指数*80%+上证国债指数*20%,价值增长型,O,方纬,8.35,20221231,0.7030110341010275,1.2170943511498213,0.19474823449118916,-0.31126185818221275,-0.30044172957905235
270008.OF,广发核心精选,广发基金,混合型,20080716,1.5,0.25,沪深300指数*80%+上证国债指数*20%,混合型,O,程琨,7.86,20221231,0.41120774740612004,0.9987021855885425,0.493141943588944,-0.03841413410059994,-0.06492209325915806
519066.OF,汇添富蓝筹稳健A,汇添富基金,混合型,20080708,1.5,0.25,沪深300指数收益率*60%+上证国债指数收益率*40%,灵活配置型,O,李威,60.67,20221231,0.3493456527096354,0.7232416428244449,0.18642577294913526,-0.2543637449818945,-0.17094017128134797
310368.OF,申万菱信竞争优势A,申万菱信基金,混合型,20080704,1.2,0.1,沪深300股票指数收益率*80%+中债总指数(全价)收益率*20%,混合型,O,廖明兵,1.01,20221231,1.0136884139906528,1.8806373537499324,1.0149103083969928,0.2817270174154053,-0.05413583102001162
