ts_code,name,management,fund_type,found_date,m_fee,c_fee,benchmark,invest_type,market,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
001054.OF,工银瑞信新金融A,工银瑞信基金,股票型,20150319,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,股票型,O,鄢耀,44.58,20220930,,,,0.010000000000000009,-0.05841584158415847,0.1198738170347003,-0.20281690140845068,0.5429917550058894,1.0396946564885496,0.28106287425149695,-0.21735319894829103,1.6789999999999998
000974.OF,安信消费医药主题,安信基金,股票型,20150319,1.5,0.25,中证800指数收益率*90%+上证国债指数收益率*10%,股票型,O,陈嵩昆,2.29,20220930,,,,0.04499999999999993,0.07177033492822985,0.3928571428571428,-0.25358974358974357,0.3297590776365509,0.3173854462714946,-0.09923273731013625,-0.2521294725678081,0.3741275100000001
001117.OF,中欧精选A,中欧基金,混合型,20150318,1.0,0.25,沪深300指数收益率*65%+中债综合指数收益率*35%,灵活配置型,O,周蔚文,55.2,20220930,,,,0.03400000000000003,-0.2765957446808511,0.2777036048064085,-0.22152560083594564,0.6241610738255033,0.5826446280991736,0.01879895561357704,-0.1234751409533573,0.7101
001051.OF,华夏上证50ETF联接A,华夏基金,股票型,20150317,0.5,0.1,上证50指数收益率*95%+人民币活期存款利率(税后)*5%,被动指数型,O,徐猛,12.81,20220930,,,,-0.21899999999999997,-0.024327784891165195,0.2598425196850393,-0.1729166666666666,0.3161209068010074,0.20105263157894754,-0.0891930045414709,-0.16921096692968343,-0.050280309999999995
001106.OF,华商健康生活,华商基金,混合型,20150317,1.5,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,O,何奇峰,2.57,20220930,,,,0.028200000000000003,-0.19315308305777085,0.22818225650916094,-0.34085778781038373,0.3839308963668851,0.6823266248604184,0.08377659851713495,-0.3018404896173482,0.18312284
001030.OF,天弘云端生活优选A,天弘基金,混合型,20150317,1.5,0.25,中证主要消费指数收益率*60%+中证综合债指数收益率*40%,灵活配置型,O,于洋,1.4,20220930,,,,-0.07840000000000003,-0.21050347222222218,0.11998350742166015,-0.2530061349693251,0.532358738501971,0.609818844463501,0.009721667332534257,-0.15662094434186233,0.2788999999999999
001028.OF,华安物联网主题A,华安基金,股票型,20150317,1.5,0.25,中证800指数收益率*80%+中国债券总指数收益率*20%,股票型,O,翁启森,2.96,20220930,,,,-0.05300000000000005,-0.21013727560718054,0.016042780748663117,-0.3,0.6466165413533834,0.4166666666666668,0.24576954069298945,-0.26778783958602853,0.1319999999999999
001111.OF,中欧瑾泉C,中欧基金,混合型,20150316,0.6,0.15,金融机构人民币三年期定期存款基准利率(税后),灵活配置型,O,张跃鹏 胡琼予,0.64,20220930,,,,0.04499999999999993,0.037320574162679566,0.04852398523985238,0.0391518564138659,0.09830651989839108,0.1589700100223577,0.07350495576398577,-0.06652246870739867,0.5064460399999999
001110.OF,中欧瑾泉A,中欧基金,混合型,20150316,0.6,0.15,金融机构人民币三年期定期存款基准利率(税后),灵活配置型,O,张跃鹏 胡琼予,1.39,20220930,,,,0.31200000000000006,0.04344512195121947,0.053469685902118286,0.03938700506206225,0.09855207846800572,0.15901360544217674,0.0735771931663348,-0.06653112369423023,0.9123043399999999
001048.OF,富国新兴产业A,富国基金,股票型,20150312,1.5,0.25,中证800指数收益率*80%+中债综合指数收益率*20%,股票型,O,孙权,17.85,20220930,,,,0.486,-0.29138627187079413,0.3428300094966762,-0.3231966053748232,0.3939393939393941,0.449775112443778,0.0744570837642192,-0.1352261790182868,0.7969999999999999
519170.OF,浦银安盛增长动力A,浦银安盛基金,混合型,20150312,1.5,0.25,中证500指数*55%+中证全债指数*45%,灵活配置型,O,吴勇,7.14,20220930,,,,-0.015000000000000013,-0.2517766497461929,-0.018995929443690655,-0.3485477178423237,0.4394904458598728,0.4837758112094394,0.297117296222664,-0.30921909724883134,-0.09860000000000002
001122.OF,鹏华弘利A,鹏华基金,混合型,20150312,0.6,0.25,一年期银行定期存款利率(税后)+3%,灵活配置型,O,李君,3.3,20220930,,,,0.05400000000000005,0.026375711574952606,0.046967455621301946,0.014043455219925633,0.11949601916376312,0.15096597684266255,0.08348188321512429,0.008568681344924951,0.6164194199999999
001123.OF,鹏华弘利C,鹏华基金,混合型,20150312,0.6,0.25,一年期银行定期存款利率(税后)+3%,灵活配置型,O,李君,0.26,20220930,,,,0.04899999999999993,0.022497616777883762,0.04392017903767243,0.01089869572985527,0.11604006716154128,0.14754098178926217,0.0802368584306751,0.005618748817049982,0.57432098
290012.OF,泰信行业精选A,泰信基金,混合型,20150304,1.2,0.25,沪深300指数收益率*55%+上证国债指数收益率*45%,灵活配置型,O,董山青,0.74,20220930,,,,0.10149911816578502,0.046033143863581684,0.08778918339206376,-0.17669014084507037,0.5311164827645197,0.19842969184822032,-0.09529481838867437,0.061882819736083367,0.8173688095238096
001009.OF,上投摩根安全战略A,上投摩根基金,股票型,20150226,1.5,0.25,中证800指数收益率*85%+中债总指数收益率*15%,股票型,O,陈思郁,4.37,20220930,,,,0.09000000000000008,-0.19266055045871566,0.1534090909090908,-0.30344827586206896,0.7227722772277229,0.8032282183908047,0.013049306931501685,-0.29983198415879664,0.5578686399999999
001067.OF,鹏华弘盛A,鹏华基金,混合型,20150225,0.6,0.25,一年期银行定期存款利率(税后)+3%,灵活配置型,O,方昶 王石千,4.17,20220930,,,,0.07600000000000007,0.03280669144981402,0.08171346292296616,-0.024292845257903407,0.1182942430703623,0.12789810860280673,0.04652106295219418,-0.04574529947664274,0.4769000000000001
000976.OF,长城新兴产业,长城基金,混合型,20150217,1.5,0.25,中证新兴产业指数收益率*55%+中债综合财富指数收益率*45%,灵活配置型,O,陈良栋,1.53,20220930,,,,0.131,0.030946065428823978,0.06603773584905676,-0.17160096540627517,0.3534039040497231,0.6576492537313432,0.35024457815678994,-0.17619902539112603,1.5695999999999999
001050.OF,汇添富成长多因子量化策略A,汇添富基金,股票型,20150216,1.5,0.25,中证500指数收益率*90%+活期存款利率(税后)*10%,股票型,O,吴振翔 许一尊,8.11,20220930,,,,0.18799999999999994,-0.03956228956228951,-0.007011393514461005,-0.22506619593998234,0.3697383390216154,0.4019933554817276,0.1759478672985783,-0.13904282115869018,0.7090000000000001
000991.OF,工银瑞信战略转型主题A,工银瑞信基金,股票型,20150216,1.5,0.25,中证800指数收益率*80%+中债综合指数收益率*20%,股票型,O,杜洋,44.54,20220930,,,,0.008000000000000007,-0.020833333333333353,0.2634245187436678,-0.22694466720128317,0.5404564315352699,1.07003367003367,0.27456083279115173,-0.03496681980602348,2.781
000968.OF,广发中证养老产业A,广发基金,股票型,20150213,0.5,0.1,中证养老产业指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,霍华明,10.85,20220930,,,,0.13339999999999996,-0.15060878771836947,0.12371455282019331,-0.24560916990201517,0.22938365396397503,0.27409548489983043,-0.08894625674724237,-0.1859866048428646,-0.052000000000000046
001027.OF,前海开源中证大农业增强A,前海开源基金,股票型,20150213,1.2,0.25,中证大农业指数收益率*95%+商业银行活期存款利率(税后)*5%,增强指数型,O,黄玥,5.76,20220930,,,,-0.04600000000000004,-0.16037735849056595,-0.003745318352059928,-0.1842105263157895,0.4592933947772656,0.47789473684210526,-0.004985754985754911,-0.1294917680744453,0.21609999999999996
001017.OF,泰达宏利改革动力A,泰达宏利基金,混合型,20150213,1.5,0.25,沪深300指数收益率*50%+中证综合债指数收益率*50%,灵活配置型,O,刘欣,1.14,20220930,,,,0.363,0.0384446074834923,0.053129857284159906,-0.2250620513852552,0.4073130171369222,0.5520378460774762,-0.06616646963949392,-0.20729135418637817,0.8681357599999999
000603.OF,易方达创新驱动,易方达基金,混合型,20150213,1.5,0.25,沪深300指数收益率*50%+中债总财富指数收益率*50%,灵活配置型,O,贾健,56.08,20220930,,,,0.2889999999999999,-0.29247478665632265,-0.002192982456140353,-0.2461538461538461,0.411078717201166,0.7303719008264464,0.5277611940298508,-0.2000781555295037,1.0470000000000002
000996.OF,中银新动力A,中银基金,股票型,20150213,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,股票型,O,吴印,7.64,20220930,,,,0.2370000000000001,-0.35084882780921584,0.05230386052303851,-0.4160756501182033,0.47368421052631576,0.9107142857142858,-0.011502516175413383,-0.2567272727272727,0.02200000000000002
000975.OF,华夏MSCI中国A股国际通ETF联接A,华夏基金,股票型,20150212,0.5,0.1,MSCI中国A股国际通指数收益率*95%+人民币活期存款利率(税后)*5%,被动指数型,O,司帆,0.91,20220930,,,,0.03400000000000003,-0.08510638297872347,0.178646934460888,-0.22869955156950672,0.3816580697674418,0.3540334677426754,0.047108446031767254,-0.17995630959745038,0.3815196999999999
001036.OF,嘉实企业变革,嘉实基金,股票型,20150212,1.5,0.25,沪深300指数收益率*80%+中证综合债券指数收益率*20%,股票型,O,谢泽林,3.89,20220930,,,,0.08600000000000008,-0.1823204419889503,0.14864864864864866,-0.2705882352941177,0.5577956989247312,0.5228645383951681,0.131444759206799,-0.14571857786680026,0.706
001018.OF,易方达新经济,易方达基金,混合型,20150212,1.5,0.25,中证800指数收益率*65%+一年期人民币定期存款利率(税后)*35%,灵活配置型,O,陈皓,69.74,20220930,,,,0.3959999999999999,-0.11962750716332365,0.3146341463414634,-0.251082251082251,0.6333608587943846,0.6799797775530839,0.35690640987059896,-0.1525837214459969,2.821
519969.OF,长信新利,长信基金,混合型,20150211,0.6,0.25,中证800指数收益率*50%+中国债券总指数收益率*50%,灵活配置型,O,王昭锋 陆晓锋,0.49,20220930,,,,0.3640000000000001,-0.21480938416422296,0.11682242990654206,0.0006694560669455329,0.16783601772871712,0.19387754933981988,0.05840455719130639,-0.21399730705064085,0.38699832
000965.OF,汇丰晋信新动力,汇丰晋信基金,混合型,20150211,1.5,0.25,中证800指数(CSI800)*80%+银行同业存款利率*20%,混合型,O,闵良超 陈平,0.89,20220930,,,,0.10030000000000006,-0.2447514314277925,0.0848375451263538,-0.3277506654835847,0.6976245463543385,0.5719560781265184,-0.003956234159609298,-0.16415316824923973,0.3468
000966.OF,中邮核心科技创新,中邮基金,混合型,20150211,1.5,0.25,沪深300指数*60%+上证国债指数*40%,灵活配置型,O,曹思,0.99,20220930,,,,0.17999999999999994,-0.23220338983050842,0.04966887417218535,-0.1756046267087276,0.2971938775510202,0.6037364798426746,0.187614960147149,-0.24470831182240577,0.4630000000000001
000986.OF,太平灵活配置,太平基金,混合型,20150210,1.5,0.25,1年期银行定期存款利率(税后)+2%,灵活配置型,O,常璐 林开盛,12.06,20220930,,,,-0.21499999999999997,-0.16050955414012738,0.13960546282245823,-0.17709720372836218,0.18122977346278316,0.4561643835616438,-0.14205079962370643,-0.3651315789473685,-0.42100000000000004
000913.OF,农银汇理医疗保健主题,农银汇理基金,股票型,20150210,1.5,0.25,中证医药卫生指数*80%+中证全债指数*20%,股票型,O,梦圆,18.68,20220930,,,,0.23540000000000005,-0.1437591063623118,-0.03450557761391565,-0.14421382416291373,0.7949216516069999,0.7792646402854776,-0.06442948212878732,-0.27255675075603863,0.9003000000000001
001016.OF,华夏沪深300指数增强C,华夏基金,股票型,20150210,1.0,0.2,沪深300指数收益率*95%+1.5%,增强指数型,O,宋洋 袁英杰,4.58,20220930,,,,0.20700000000000007,-0.03976801988400998,0.2062122519413286,-0.21101573676680968,0.35778985507246375,0.32488325550366903,0.02467270896273925,-0.1773955773955775,0.6739999999999999
001015.OF,华夏沪深300指数增强A,华夏基金,股票型,20150210,1.0,0.2,沪深300指数收益率*95%+1.5%,增强指数型,O,宋洋 袁英杰,18.73,20220930,,,,0.21199999999999997,-0.034653465346534684,0.21282051282051292,-0.20718816067653278,0.36533333333333334,0.33138020833333326,0.029828850855745694,-0.17331433998100654,0.7410000000000001
000969.OF,前海开源大安全核心,前海开源基金,混合型,20150206,1.5,0.25,沪深300指数收益率*70%+中证全债指数收益率*30%,灵活配置型,O,刘宏,1.17,20220930,,,,0.25,-0.08160000000000008,-0.01916376306620211,-0.2158081705150976,0.277463193657984,0.7925531914893617,0.2507418397626114,-0.3487544483985765,0.647
000992.OF,广发对冲套利,广发基金,混合型,20150206,1.0,0.2,1年期银行定期存款收益率(税后),混合型,O,陈宇庭 陈甄璞,1.42,20220930,,,,0.1299999999999999,0.015044247787610732,-0.014821272885789124,0.003539823008849561,0.15374727513227518,0.06630264770020432,-0.03584491262840591,-0.08573596372220128,0.22976679999999994
000967.OF,华泰柏瑞创新动力,华泰柏瑞基金,混合型,20150206,1.5,0.25,中证新兴产业指数收益率*60%+中债总指数(全价)收益率*40%,灵活配置型,O,吴邦栋 张慧,5.45,20220930,,,,0.266,-0.1398104265402844,0.3039485766758494,-0.1288732394366196,0.431689571544058,0.7001693958215699,0.18000664231152433,-0.18069237264283702,1.911
519975.OF,长信量化中小盘,长信基金,股票型,20150204,1.5,0.25,中证700指数收益率*75%+中证综合债券指数收益率*25%,股票型,O,左金保,8.16,20220930,,,,0.42399999999999993,0.037570224719101195,-0.1421996615905245,-0.313081899952659,0.34064311968757177,0.47058823529411753,0.3087999976695646,-0.205990216854505,0.78370107
000767.OF,华富国泰民安,华富基金,混合型,20150204,1.5,0.25,沪深300指数收益率*50%+中证全债指数收益率*50%,灵活配置型,O,陈奇,0.56,20220930,,,,-0.040000000000000036,0.01354166666666668,0.131551901336074,-0.28792007266121705,0.45222929936305717,0.32305969298245624,0.1608005513270493,-0.35434007097010917,0.13043534999999995
000978.OF,景顺长城量化精选,景顺长城基金,股票型,20150204,1.5,0.25,中证500指数收益率*95%+商业银行活期存款利率(税后)*5%,股票型,O,黎海威,7.14,20220930,,,,0.371,-0.022611232676878132,0.11865671641791047,-0.29953302201467646,0.2489687714285715,0.28594122232085084,0.2106238390062127,-0.16836734693877542,0.69786342
487016.OF,工银瑞信灵活配置A,工银瑞信基金,混合型,20150203,1.5,0.25,中证800指数收益率*55%+中债信用债总财富指数收益率*45%,灵活配置型,O,李昱,2.42,20220930,,,,0.09699999999999998,-0.003646308113035555,0.031107044830741108,-0.1236234458259324,0.3943633414436333,0.7349861858368474,0.2132590202405398,-0.1465529151699365,1.4708999999999999
000994.OF,建信睿盈A,建信基金,混合型,20150203,1.5,0.25,沪深300指数收益率*65%+中债综合指数收益率(全价)*35%,灵活配置型,O,何珅华,0.38,20220930,,,,0.127,-0.15261756876663712,0.12356020942408377,-0.22087604846225536,0.26555023923444987,0.5236294896030246,0.07754342431761786,-0.25676453655728276,0.2909999999999999
000628.OF,大成高新技术产业A,大成基金,股票型,20150203,1.5,0.25,中证700指数收益率*80%+恒生指数收益率*10%+中证综合债指数收益率*10%,股票型,O,刘旭,43.1,20220930,,,,0.20100000000000007,0.008326394671107417,0.3633360858794384,-0.15748031496062992,0.42199856218547804,0.6026289180990899,0.2794952681388013,-0.17924063116370806,2.329
000926.OF,中信建投睿信A,中信建投基金,混合型,20150203,0.8,0.2,年化收益率7%,灵活配置型,O,孙文,0.09,20220930,,,,0.1439999999999999,-0.0979020979020978,-0.09573643410852713,-0.29508196721311475,0.16509577379142584,0.3883089770354907,-0.1156015037593986,-0.2432518597236982,-0.28790000000000004
000934.OF,国富大中华精选人民币,国海富兰克林基金,混合型,20150203,1.5,0.27,MSCI金龙净总收益指数(MSCI Golden Dragon Net Total Return Index)*60%+同期人民币一年期定期存款利率(税后)*40%,混合型,O,徐成,19.83,20220930,,,,-0.11599999999999999,0.08144796380090492,0.39330543933054407,-0.14264264264264276,0.38447971781305135,0.6318471337579616,-0.020686963309914107,-0.22080510163411712,0.9550000000000001
000995.OF,建信睿盈C,建信基金,混合型,20150203,1.5,0.25,沪深300指数收益率*65%+中债综合指数收益率(全价)*35%,灵活配置型,O,何珅华,0.18,20220930,,,,0.1120000000000001,-0.15917266187050363,0.1133689839572191,-0.22670509125840527,0.2559006211180122,0.5113748763600398,0.06806282722513081,-0.26225490196078427,0.20399999999999996
000945.OF,华夏医疗健康A,华夏基金,混合型,20150202,1.5,0.25,中证医药卫生指数收益率*65%+上证国债指数收益率*35%,混合型,O,王泽实,10.2,20220930,,,,0.43900000000000006,-0.05628908964558718,0.07290132547864504,-0.20864790665751545,0.4345186470078056,0.5918984280532045,-0.06190657045195587,-0.219838056680162,0.927
000946.OF,华夏医疗健康C,华夏基金,混合型,20150202,1.5,0.25,中证医药卫生指数收益率*65%+上证国债指数收益率*35%,混合型,O,王泽实,2.78,20220930,,,,0.43199999999999994,-0.060754189944134056,0.06765799256505574,-0.21239554317548742,0.42705570291777195,0.584262701363073,-0.0668752444270629,-0.22380553227158426,0.8520000000000001
000985.OF,嘉实逆向策略,嘉实基金,股票型,20150202,1.5,0.25,沪深300指数收益率*80%+中证综合债券指数收益率*20%,股票型,O,曲盛伟,11.82,20220930,,,,0.19500000000000006,-0.08200836820083689,0.17593436645396543,-0.33953488372093027,0.5809859154929577,0.5805493689680773,0.36871770784405833,-0.23404255319148934,1.2320000000000002
000960.OF,招商医药健康产业,招商基金,股票型,20150130,1.5,0.25,申万医药生物行业指数收益率*80%+中债综合指数收益率*20%,股票型,O,李佳存,27.32,20220930,,,,0.246,-0.19341894060995193,0.08159203980099511,-0.125114995400184,0.658254468980021,0.9410272669625872,-0.07383208101927474,-0.19753086419753088,1.275
000942.OF,广发中证全指信息技术ETF联接A,广发基金,股票型,20150129,0.5,0.1,中证全指信息技术指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,霍华明,11.23,20220930,,,,0.36250000000000004,-0.2471926605504587,0.002437359851808469,-0.31372167655353494,0.5254357375655377,0.19777055271713895,0.08329455560725914,-0.3141466208476518,-0.04200000000000004
000739.OF,平安新鑫先锋A,平安基金,混合型,20150129,1.5,0.25,沪深300指数收益率*50%+中证全债指数收益率*50%,混合型,O,张晓泉,5.38,20220930,,,,0.8500000000000001,-0.42486486486486486,0.17575187969924796,-0.3421262989608313,0.46901579586877296,0.6815550041356492,0.5169699950811609,-0.18417639429312582,1.516
001000.OF,中欧明睿新起点,中欧基金,混合型,20150129,1.5,0.25,沪深300指数收益率*80%+中债综合指数收益率*20%,混合型,O,葛兰,25.4,20220930,,,,0.30400000000000005,-0.29524539877300615,0.22089227421109908,-0.41228851291184326,0.7272727272727271,0.8245614035087722,0.11778846153846159,-0.29247311827956995,0.645
000955.OF,南方产业活力,南方基金,股票型,20150127,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,股票型,O,蒋秋洁,3.59,20220930,,,,0.54,-0.21558441558441563,-0.03642384105960268,-0.2757731958762886,0.4223013048635826,0.567973311092577,-0.0808510638297872,-0.18229166666666663,0.41300000000000003
001008.OF,工银瑞信国企改革主题,工银瑞信基金,股票型,20150127,1.5,0.25,中证国有企业综合指数收益率*80%+中债综合指数收益率*20%,股票型,O,何肖颉,8.66,20220930,,,,0.04600000000000004,-0.15774378585086044,0.2849035187287172,-0.1969964664310953,0.3806380638063805,0.8262948207171315,0.12478184991274,-0.20985259891388672,1.037
000936.OF,博时产业新动力A,博时基金,混合型,20150126,1.5,0.25,中证全指工业指数收益率*70%+中国债券总指数收益率*30%,灵活配置型,O,蔡滨,4.98,20220930,,,,0.3759999999999999,-0.1140988372093022,0.30959803117309265,-0.15973440240541226,0.394635723870583,0.5981461342357409,0.005458885737463744,-0.20291822272092197,1.39608805
000971.OF,诺安新经济,诺安基金,股票型,20150126,1.5,0.25,沪深300指数收益率*80%+中证全债指数收益率*20%,股票型,O,杨琨,14.81,20220930,,,,0.21900000000000008,-0.18129614438063993,-0.13226452905811623,-0.35103926096997684,0.7633451957295372,0.7356205852674067,0.03313953488372089,-0.09060213843556546,0.6160000000000001
001007.OF,国联安鑫安,国联安基金,混合型,20150126,1.5,0.25,沪深300指数*50%+上证国债指数*50%,灵活配置型,O,呼荣权,0.75,20220930,,,,0.09420000000000006,0.0335404861999634,0.11248783078148508,-0.2858961100946623,0.6825174741062479,0.7744271447563541,-0.05094258289575387,-0.07589328844138533,1.3510417399999999
000963.OF,兴业多策略,兴业基金,混合型,20150123,1.5,0.25,三年期银行定期存款利率(税后)+1%,灵活配置型,O,钱睿南,1.63,20220930,,,,0.361,-0.04555473916238064,-0.061585835257890575,-0.144380639868745,0.45829338446788115,0.3136094674556214,0.15865865865865864,-0.1844492440604752,0.8879999999999999
000940.OF,富国中小盘精选A,富国基金,混合型,20150123,1.5,0.25,中证700指数收益率*80%+中债综合财富指数收益率*20%,混合型,O,曹晋,5.64,20220930,,,,0.4950000000000001,-0.27290969899665557,0.298068077276909,-0.3408929836995039,0.7139784946236559,0.836888331242158,0.08913934426229513,-0.21919096895578546,1.4900000000000002
000950.OF,易方达沪深300非银ETF联接A,易方达基金,股票型,20150122,0.5,0.1,沪深300非银行金融指数收益率*95%+活期存款利率(税后)*5%,被动指数型,O,余海燕,9.49,20220930,,,,-0.15710000000000002,-0.09479179024795346,0.21061598951507202,-0.21901050124499288,0.4510673690047129,0.11816965991593442,-0.14207603588210174,-0.17098187612029472,-0.16749999999999998
121010.OF,国投瑞银瑞源A,国投瑞银基金,混合型,20150122,1.5,0.25,沪深300指数收益率*55%+中债综合指数收益率*45%,灵活配置型,O,綦缚鹏,9.45,20220930,,,,0.11099999999999999,0.044104410441044045,0.05689655172413798,-0.042577487765089746,0.3626682569432612,0.5419818693341671,0.28158449562114807,-0.0399253377202695,2.0347
000970.OF,东方红睿元三年定期,东证资管,混合型,20150121,1.0,0.25,三年期银行定期存款利率(税后),灵活配置型,O,韩冬,31.77,20220930,,,,0.46399999999999997,0.047131147540983576,0.5753424657534247,-0.2546583850931677,0.5816666666666667,0.48682824025289767,-0.11174108197495863,-0.2728723404255319,1.734
000867.OF,华宝品质生活,华宝基金,股票型,20150121,1.5,0.25,沪深300指数收益率*80%+上证国债指数收益率*20%,股票型,O,汤慧,0.83,20220930,,,,0.05669999999999997,-0.2244724141194284,0.2983526540573521,-0.2531954887218046,0.552822086584445,0.6767422301509728,0.13219829834897473,-0.13401149873802778,1.02848213
000961.OF,天弘沪深300ETF联接A,天弘基金,股票型,20150120,0.5,0.1,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,陈瑶,25.24,20220930,,,,0.07079999999999997,-0.09712364587224503,0.21917666528754665,-0.22609654704335289,0.36873835361175045,0.3051173220148955,-0.02914646867521622,-0.18973581089622046,0.28200000000000003
000962.OF,天弘中证500ETF联接A,天弘基金,股票型,20150120,0.5,0.1,中证500指数收益率*95%+银行活期存款利率(税后)*5%,被动指数型,O,陈瑶,15.19,20220930,,,,0.21019999999999994,-0.1641877375640389,0.010874938210578248,-0.3009290953545232,0.2698656966983771,0.25063346920788815,0.1765327695560253,-0.17475292003593879,0.10220000000000007
000055.OF,广发纳斯达克100联接美元A,广发基金,股票型,20150116,0.8,0.25,人民币计价的纳斯达克100总收益指数收益率,被动指数型,O,刘杰,7.0,20220930,,,,0.1280701754385964,0.0408242612752722,0.30706014194994397,-0.012003429551300319,0.38692306122448966,0.4366590296648658,0.2746068347303621,-0.34285318078434707,1.5107530701754386
000906.OF,广发全球精选美元现汇,广发基金,股票型,20150116,1.8,0.35,人民币计价的MSCI全球指数(MSCI World Index)*60%+人民币计价的恒生指数*40%,股票型,O,李耀柱,3.08,20220930,,,,-0.011807817589576603,-0.028018129377832716,0.3743111487918609,-0.22177668106107332,0.24396112224448893,1.1329987308626557,-0.06725490694556414,-0.43682992388784936,0.4159311482084689
000199.OF,国泰量化策略收益A,国泰基金,混合型,20150116,1.5,0.25,沪深300指数收益率*75%+中证综合债指数收益率*25%,灵活配置型,O,贺天元 高崇南,1.2,20220930,,,,0.4990000000000001,-0.09472981987992002,0.03463522476050106,-0.26434163701067614,0.2922794117647059,0.409597963614584,0.008338644571914196,-0.1912035817750856,0.5355000000000001
000717.OF,融通转型三动力A,融通基金,混合型,20150116,1.5,0.25,沪深300指数收益率*50%+中债综合(全价)指数收益率*50%,灵活配置型,O,林清源,3.2,20220930,,,,0.3500000000000001,-0.17259259259259266,0.23097582811101164,-0.13527272727272724,0.7661900756938603,0.4485714285714284,0.1051939513477976,-0.22427126710291492,1.608
000932.OF,前海开源睿远稳健增利A,前海开源基金,混合型,20150114,0.9,0.1,中证全债指数收益率*85%+沪深300指数收益率*15%,混合型,O,刘静,0.19,20220930,,,,0.16500000000000004,-0.02489270386266106,0.029929577464788762,0.027350427350427375,0.1951790848585692,0.13032368404386876,0.05953277899128468,-0.011024184829991256,0.70153289
000933.OF,前海开源睿远稳健增利C,前海开源基金,混合型,20150114,0.9,0.1,中证全债指数收益率*85%+沪深300指数收益率*15%,混合型,O,刘静,0.1,20220930,,,,0.1499999999999999,-0.033043478260869404,0.023381294964028597,0.02196836555360293,0.18737499570077393,0.12311780883707193,0.054416400465007946,-0.016379953883035096,0.60854217
000948.OF,华夏沪港通恒生ETF联接A,华夏基金,股票型,20150113,0.5,0.1,(人民币/港币汇率*恒生指数)收益率*95%+人民币活期存款利率(税后)*5%,被动指数型,O,李俊,9.82,20220930,,,,-0.08599999999999997,0.08041575492341357,0.28293670886075933,-0.0800315706393054,0.1272306108442005,-0.04749219879747318,-0.12281262485017974,-0.04445254144652958,0.04899999999999993
000916.OF,前海开源股息率100强,前海开源基金,股票型,20150113,1.5,0.25,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,股票型,O,刘宏,2.44,20220930,,,,0.3540000000000001,-0.04305760709010341,0.14879987651462517,-0.17628485052065837,0.2768715846994536,0.2720527653706177,0.22423849762658427,-0.08681842384189713,1.2263908799999999
000935.OF,浙商汇金转型成长,浙商资管,混合型,20141230,1.5,0.25,沪深300指数收益率*70%+中国债券总指数收益率*30%,灵活配置型,O,马斌博,0.5,20220930,,,0.0,0.17930000000000001,-0.36547104214364456,0.08018174528932254,-0.16837807744649264,0.37474509074680157,0.5313225091146432,-0.018939393939393975,-0.25714285858346847,0.031308249999999926
202211.OF,南方中证100A,南方基金,股票型,20141230,0.5,0.1,中证100指数收益率*90%+一年期银行定期存款收益率(税后)*10%,被动指数型,O,龚涛,1.64,20220930,,,0.0020020020020018927,0.2227772227772229,0.03374183006535957,0.0082984272504544,-0.22103778021633486,0.3828924469476015,0.37757176682560173,-0.022727272967242973,-0.18465720208582082,0.5108126326326325
000176.OF,嘉实沪深300增强A,嘉实基金,股票型,20141226,1.0,0.18,沪深300指数收益率*95%+银行活期存款利率(税后)*5%,增强指数型,O,刘斌 龙昌伦,21.57,20220930,,,0.0019000000000000128,0.13234853777822142,-0.07421771705597184,0.2951256664127952,-0.22100543877701012,0.3993019526459768,0.3253336928677362,-0.03860630722278743,-0.21210517962012584,0.4892000000000001
000727.OF,融通健康产业A,融通基金,混合型,20141225,1.5,0.25,申万医药生物行业指数收益率*70%+中债综合(全价)指数收益率*30%,灵活配置型,O,万民远,22.63,20220930,,,0.006999999999999895,0.3853028798411124,-0.1921146953405018,-0.07808340727595393,-0.16361886429258898,0.8688147295742233,0.6674876847290641,0.14918759231905462,0.03759640102827763,2.229
000939.OF,中银研究精选A,中银基金,混合型,20141223,1.5,0.25,沪深300指数收益率*60%+中债综合指数收益率*40%,灵活配置型,O,吴印,2.21,20220930,,,0.0129999999999999,0.18282329713721623,-0.17701552328492737,-0.08680661190548628,-0.1776790671848972,0.5828935043889264,1.0178296374376197,0.0036557084722725237,-0.23239436320087126,0.8221501899999999
000884.OF,民生加银优选,民生加银基金,股票型,20141219,1.5,0.25,沪深300指数收益率*85%+中证国债指数收益率*15%,股票型,O,金耀,1.99,20220930,,,0.010000000000000009,0.19900990099009908,-0.15028901734104058,0.24878522837706513,-0.15875486381322956,0.43530499075785567,0.8548773213135865,-0.05465587100752542,-0.2680942185034868,0.9931122400000001
