ts_code,name,management,found_date,fund_type,invest_type,benchmark,m_fee,c_fee,manager,net_asset,ann_date,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,all
159928.SZ,消费ETF,汇添富基金,20130823,股票型,被动指数型,中证主要消费指数,0.5,0.1,过蓓蓓,103.53,20220930,,-0.007600000000000051,0.15941152760983487,0.24578480792629925,0.021626901074368574,0.5951925703359737,-0.2220795342665126,0.6628700341146694,0.7257867046093774,-0.0747579330840763,-0.13677055702917756,3.1656000000000004
165519.SZ,医药生物科技LOF,中信保诚基金,20130816,股票型,被动指数型,中证800制药与生物科技指数收益率*95%+金融同业存款利率*5%,1.0,0.22,黄稚,2.63,20220930,,0.010299999999999976,0.08027318618232203,0.32417078981125175,-0.09977857735953509,0.22451960030745582,-0.23444073190634612,0.3174362344786456,0.5863435028689942,-0.021247279859743107,-0.2299029409016783,0.9211759500000001
513100.SH,纳指ETF,国泰基金,20130425,股票型,被动指数型,纳斯达克100指数(Nasdaq-100 Index)收益率(经汇率调整后的总收益指数收益率),0.6,0.2,徐成城,46.54,20220930,,0.17799999999999994,0.17147707979626484,0.14565217391304353,0.12713472485768507,0.2351290684624018,0.034529759200363504,0.4002653693056169,0.36734049273531266,0.23192423192423203,-0.27057941121320084,2.89
510510.SH,中证500ETF基金,广发基金,20130411,股票型,被动指数型,中证500指数,0.5,0.1,刘杰,23.97,20220930,,0.07679999999999998,0.38707280832095103,0.3877878950187466,-0.16745465071401003,0.007706570865685531,-0.3203196872125116,0.2749957705971918,0.23598487361507323,0.1781535158346753,-0.19148936170212771,0.7746
510650.SH,金融地产ETF,华夏基金,20130328,股票型,被动指数型,上证金融地产行业指数,0.5,0.1,司帆,0.52,20220930,,-0.0826,0.8306082406801831,-0.07734905323329755,-0.059309454662794504,0.25792289751680625,-0.16176871490104136,0.33233630275050385,0.0382137628111274,-0.008367414092981628,-0.07153353875325918,0.9585999999999999
510660.SH,医药卫生ETF,华夏基金,20130328,股票型,被动指数型,上证医药卫生行业指数,0.5,0.1,司帆,0.96,20220930,,0.07289999999999996,0.07092925715350924,0.47963446475195815,-0.11693429798247154,0.25990807966429086,-0.2378812708146112,0.3322236093771675,0.689764681382757,0.029053825060849758,-0.21913173652694612,1.6080999999999999
510630.SH,消费30ETF,华夏基金,20130328,股票型,被动指数型,上证主要消费行业指数,0.5,0.1,司帆,4.22,20220930,,0.07830000000000004,0.15125660762311047,0.26768164975028197,0.02478236004321022,0.4659887145780367,-0.17307448293363786,0.535904255319149,0.9512487512487513,-0.03658952829544685,-0.1506412527456954,3.7948000000000004
165313.SZ,建信优势LOF,建信基金,20130319,混合型,混合型,沪深300指数收益率*75%+中国债券总指数收益率*25%,1.25,0.25,姜锋,4.79,20220930,,-0.011554621848739507,0.34856535600425076,0.1867612293144209,-0.08764940239043818,0.04803493449781647,-0.22083333333333324,0.5267379679144384,0.747227086981903,0.19512195121951223,-0.2591557170813531,1.7836134453781514
510310.SH,沪深300ETF易方达,易方达基金,20130306,股票型,被动指数型,沪深300指数,0.15,0.05,余海燕,114.09,20220930,,-0.07399999999999995,0.5438444924406046,0.06421376608841642,-0.09142894702247929,0.2377197424582218,-0.23554854170319714,0.3870030581039755,0.30564436115092053,-0.030311985477266046,-0.19778832339239844,0.8426
160212.SZ,国泰估值LOF,国泰基金,20130219,混合型,混合型,沪深300指数收益率*80%+中证全债指数收益率*20%,1.5,0.25,徐治彪 王兆祥,9.14,20220930,,0.12454655380894812,0.14516129032258052,1.043192488262911,0.01516544117647055,0.279764599366229,-0.4350902016271666,0.5072010018785222,0.6626506024096385,-0.06171914042978508,-0.2112383488681757,2.5813784764207983
159925.SZ,沪深300ETF南方,南方基金,20130218,股票型,被动指数型,沪深300指数,0.5,0.1,罗文杰,15.88,20220930,,-0.09598087213936005,0.5437027707808564,0.05923145957412091,-0.08565046599399212,0.24991576819407005,-0.23923444976076555,0.40338284322409207,0.34915891547213795,-0.02538758132106774,-0.19972225784703138,0.8982919617442787
159923.SZ,中证100ETF,大成基金,20130207,股票型,被动指数型,中证100指数,0.5,0.1,刘淼 苏秉毅,0.19,20220930,,-0.14,0.6023255813953488,-0.013062409288824234,-0.06250000000000014,0.3069694596711043,-0.21471291866028708,0.3840304182509507,0.27747252747252754,-0.08301075268817207,-0.20825515947467174,0.688
510500.SH,中证500ETF,南方基金,20130206,股票型,被动指数型,中证500指数,0.5,0.1,罗文杰,387.7,20220930,,0.0717000000000001,0.3919940281795277,0.4755999463735084,-0.16522055149229997,0.004951841976383582,-0.3227029075748552,0.27898561151079154,0.23604955215932885,0.17177887600020078,-0.18441759040923267,0.8900459599999999
159922.SZ,中证500ETF,嘉实基金,20130206,股票型,被动指数型,中证500指数,0.15,0.05,何如 李直,64.35,20220930,,0.07580000000000009,0.38492284811303207,0.40056379622793475,-0.15263334451526334,0.018663047166610065,-0.3223961803242283,0.2799761019170901,0.2502467662536429,0.17963109135616723,-0.18558195421285148,0.8765691200000001
160218.SZ,房地产LOF,国泰基金,20130206,股票型,被动指数型,国证房地产行业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.2,谢东旭,5.91,20220930,,-0.07299999999999995,0.6906148867313914,0.336332312404288,-0.1983001480208184,0.09154258487194755,-0.24792993397719218,0.2551696695252568,-0.061436745666576593,-0.0706842267709838,-0.09563101801604358,0.36481227000000005
510330.SH,300ETF基金,华夏基金,20121225,股票型,被动指数型,沪深300指数,0.5,0.1,张弘弢 赵宗庭,204.45,20220930,0.03269999999999995,-0.05432361770117162,0.5352242473889003,0.08937504168612012,-0.08596093797832614,0.2369214280929735,-0.23880435371202688,0.38198738796414855,0.29454971041326083,-0.037718983557382166,-0.2025986212986714,0.92985754
163415.SZ,兴全商业模式LOF,兴证全球基金,20121218,混合型,混合型,沪深300指数*80%+中证国债指数*20%,1.5,0.25,乔迁,106.72,20220930,0.0129999999999999,0.029615004935834185,0.4563758389261745,0.5788676761026992,-0.016428303381561798,0.008732883971342554,-0.015885690271065466,0.6010108767134988,0.7209729215231876,0.06186666697664446,-0.2433450532501166,4.1840292
160620.SZ,资源LOF,鹏华基金,20120927,股票型,被动指数型,中证A股资源产业指数收益率*95%+银行活期存款利率(税后)*5%,1.0,0.22,闫冬,1.75,20220930,0.0,-0.33940000000000003,0.25749318801089927,-0.043938846755748134,0.010576680936791693,0.1564914029404436,-0.3296621741004094,0.3175327535733068,0.1604478756725927,0.3982649805422917,-0.07388606891580805,0.23332149000000002
159920.SZ,恒生ETF,华夏基金,20120809,股票型,被动指数型,(人民币/港币汇率*恒生指数)收益率,0.6,0.15,徐猛,147.66,20220930,0.03370000000000006,0.01402728064235267,0.03987788589963753,0.01605504587155949,0.09832957110609482,0.3024498520223612,-0.08533198687200201,0.14365911633109632,-0.07908951090843525,-0.15549503857350236,-0.07201323132328084,0.1806346000000001
510900.SH,H股ETF,易方达基金,20120809,股票型,被动指数型,恒生中国企业指数(使用估值汇率折算),0.6,0.15,余海燕 成曦,81.42,20220930,0.060899999999999954,-0.06739560750306345,0.13604204568425327,-0.12224199288256234,0.06355159132373796,0.18667810177244135,-0.07025855146940753,0.16217539363191041,-0.0794811279801516,-0.24195063816701873,-0.09238395454013243,-0.15855401999999996
160916.SZ,优选LOF,大成基金,20120727,混合型,混合型,沪深300指数收益率*80%+中证综合债券指数收益率*20%,1.25,0.25,戴军,10.34,20220930,0.0590561224489796,0.03131398289774769,0.29230409903071364,0.5875655159949393,-0.042122040072859655,0.266638935108153,-0.1797325826882477,0.4440590025165866,0.5039883986359339,-0.006750242705329064,-0.12402912578885722,3.2140753188775513
163821.SZ,沪深300等权LOF,中银基金,20120517,股票型,被动指数型,沪深300等权重指数收益率*95%+同期银行活期存款利率*5%,0.75,0.15,赵建忠,0.42,20220930,0.008000000000000007,-0.019841269841269858,0.42510121457489874,0.16832386363636373,-0.13738601823708205,0.052149400986610334,-0.26657736101808444,0.36894977168949783,0.3909272848565709,0.01822541966426871,-0.19359397079604343,0.712
159919.SZ,沪深300ETF,嘉实基金,20120507,股票型,被动指数型,沪深300指数,0.5,0.1,何如 刘珈吟,182.99,20220930,-0.035599999999999965,-0.05599336374948159,0.5458040421792619,0.06985006750515174,-0.09391604675876725,0.23361677173434978,-0.2403446226975639,0.3808831143438136,0.29178624353805727,-0.0362952471430851,-0.20290470917591924,0.75200975
165516.SZ,信诚周期LOF,中信保诚基金,20120507,混合型,混合型,沪深300指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,张弘,17.7,20220930,0.02499999999999991,0.19707317073170752,0.41238793806030966,0.5447201384881707,-0.13933507657825933,0.13710937500000003,-0.28997289972899726,0.6444982152456725,1.1129281746731168,0.3260628867292929,-0.2254153793540476,5.63912386
510300.SH,沪深300ETF,华泰柏瑞基金,20120504,股票型,被动指数型,沪深300指数,0.5,0.1,柳军,512.26,20220930,-0.05030000000000001,-0.05801832157523432,0.5339816677844849,0.07097573416891345,-0.09634619310063275,0.2313657581689504,-0.2391782831988261,0.38008657292085174,0.2909073125497966,-0.03820012754085559,-0.2031566295416034,0.69923706
160216.SZ,国泰商品LOF,国泰基金,20120503,股票型,股票型,国泰大宗商品配置指数(全收益指数),1.5,0.35,朱丹,6.34,20220930,-0.010000000000000009,-0.16363636363636366,-0.17391304347826075,-0.39619883040935683,0.1331719128329299,-0.02564102564102566,-0.1425438596491228,0.2979274611398963,-0.5748502994011977,0.5305164319248827,0.3496932515337423,-0.56
510410.SH,资源ETF,博时基金,20120410,股票型,被动指数型,上证自然资源指数收益率,0.5,0.1,王祥,4.47,20220930,-0.10799999999999998,-0.3381165919282511,0.3080962059620595,-0.08753075229832966,-0.04583510713778913,0.20981412639405206,-0.3185840707964602,0.15419296663660959,0.17953125,0.4184660219896674,-0.03856929398580491,0.02950000000000008
163412.SZ,兴全轻资产LOF,兴证全球基金,20120405,混合型,混合型,沪深300指数*80%+中证国债指数*20%,1.5,0.25,董理,50.81,20220930,0.008999999999999897,0.38453914767096153,0.37580529706513954,1.0165972944849118,-0.07554374467865532,0.27434788673455157,-0.15302436568226097,0.41403559672376833,0.40049011300271464,0.18669711600582192,-0.2622083227874642,5.71055837
160416.SZ,石油基金LOF,华安基金,20120329,股票型,被动指数型,标普全球石油净总收益指数收益率(S&P Global Oil Index Net Total Return),1.0,0.28,倪斌,2.74,20220930,0.0414000000000001,0.09074323026694814,-0.15371071397130018,-0.1556225944034121,0.31243070099790554,-0.04299258424856833,-0.06826875919568426,0.14159771863117862,-0.22307692677766364,0.33415841743329083,0.39517625551514635,0.56309667
159918.SZ,中创400ETF,嘉实基金,20120322,股票型,被动指数型,中创400指数,0.5,0.1,田光远,0.57,20220930,-0.09660000000000002,0.410892185078592,0.22438412050839482,0.6333461489170832,-0.2162024323264025,-0.11912147288373023,-0.3536723805199228,0.3244405440982889,0.30685131195335263,0.172945292298332,-0.2363620644938187,0.7666
160127.SZ,南方消费LOF,南方基金,20120313,股票型,股票型,中证内地消费主题指数收益率*55%+中证港股通主要消费综合指数(人民币)收益率*30%+中证综合债指数收益率*15%,1.5,0.25,郑诗韵,7.53,20220930,-0.05500000000000005,0.17439153439153435,0.11533609659398102,0.40297301664243,0.06691235748013365,0.3700345423143352,-0.32358321383548694,0.6300000040185989,0.7772007448117598,-0.15077478786924572,-0.20653755613733807,2.35156605
165515.SZ,信诚300LOF,中信保诚基金,20120201,股票型,被动指数型,沪深300指数收益率*95%+金融同业存款利率*5%,1.0,0.22,HAN YILING,1.39,20220930,-0.02300000000000002,-0.06366427840327536,0.4493878443375603,0.006335319405686675,-0.0702240875365361,0.25310333709495414,-0.2234363115914062,0.34728799371124003,0.3489079782654853,0.04691865259964165,-0.1864845760560654,0.8686038300000001
165513.SZ,信诚商品LOF,中信保诚基金,20111220,混合型,混合型,标准普尔高盛商品总收益指数(S&P GSCI Commodity Total Return Index),1.75,0.3,顾凡丁,1.27,20220930,-0.15300000000000002,-0.10271546635182995,-0.2526315789473685,-0.2165492957746478,0.08314606741573029,-0.06224066390041488,-0.2035398230088496,0.18487394957983194,-0.30023640661938533,0.43243243243243246,0.32311320754717,-0.43899999999999995
161219.SZ,国投新兴产业LOF,国投瑞银基金,20111213,混合型,灵活配置型,中证新兴产业指数*55%+中债总指数*45%,1.5,0.25,吴潇,6.18,20220930,0.123,0.2318788958147818,0.14861934364608936,0.7495280050346129,-0.0327338129496402,0.1004090740052064,-0.15910780669144986,0.5623230809420465,0.5177956392748788,0.06429652040180606,-0.14534470452216913,4.36689459
161017.SZ,500增强LOF,富国基金,20111012,股票型,增强指数型,"中证500指数收益率*95%+1%(指年收益率,评价时按期间折算)",1.0,0.15,徐幼华 方旻 李笑薇,66.37,20220930,0.07773851590106014,0.16612021857923487,0.387066541705717,0.4702702702702704,-0.061580882352941325,0.09206660137120479,-0.27811659192825117,0.3148701515716239,0.29225352593432063,0.17120799244665064,-0.16091508545350489,2.166173910482921
162411.SZ,华宝油气LOF,华宝基金,20110929,股票型,被动指数型,标普石油天然气上游股票指数(全收益指数),1.0,0.28,周晶 杨洋,28.25,20220930,-0.03271983640081803,0.18393234672304457,-0.32232142857142865,-0.34782608695652173,0.4424242424242424,-0.15406162464985992,-0.23841059602649,-0.09170305676855903,-0.303125,0.5991721283201105,0.5657894736842105,-0.25777096114519427
163208.SZ,全球油气能源LOF,诺安基金,20110927,股票型,股票型,标普能源行业指数(净收益)(S&P 500 Energy Sector Index(NTR)),1.5,0.35,宋青,3.23,20220930,-0.05179282868525901,0.1439075630252101,-0.1496786042240587,-0.2030237580993521,0.33875338753387535,-0.08906882591093114,-0.16,0.06515957446808517,-0.3957553058676655,0.4256198347107437,0.5576837971014494,0.07051974103585659
160125.SZ,南方香港LOF,南方基金,20110926,股票型,股票型,经人民币汇率调整的恒生指数收益率*95%+人民币同期活期存款利率*5%,1.6,0.3,熊潇雅,2.01,20220930,0.11344876182806538,0.06527438748756877,-0.03742680132394111,-0.12828425321812736,-0.10407605947203397,0.2716188755926846,-0.14860186418109197,0.32244628571428574,0.20525766205893217,-0.15145168418270147,-0.060771131534881895,0.20840803301791833
159913.SZ,深价值ETF,交银施罗德基金,20110922,股票型,被动指数型,深证300价值价格指数,0.5,0.1,邵文婷,0.4,20220930,0.049396267837541086,-0.028242677824267693,0.45963401506996776,0.1533923303834808,-0.08631713554987212,0.3256302521008404,-0.2873745377707343,0.54080118694362,0.20317766008666355,-0.07002801120448189,-0.19793459552495687,1.0461031833150385
159915.SZ,创业板ETF,易方达基金,20110920,股票型,被动指数型,创业板指数,0.5,0.1,刘树荣 成曦,160.63,20220930,-0.021323128396644797,0.7850558623733002,0.11822236063305289,0.7805065716457985,-0.2607380051621357,-0.10652774515266301,-0.2865302257423097,0.4428416582999939,0.6563800288132362,0.12336891984636172,-0.29231629298763295,2.1145434486734054
159912.SZ,深300ETF,汇添富基金,20110916,股票型,被动指数型,深证300指数,0.5,0.1,赖中立 过蓓蓓,0.77,20220930,0.025086608529446924,0.04847919822864478,0.3028787373568966,0.3255417164306434,-0.18927789934354486,0.13688635101911342,-0.3400250941028859,0.4729344729344729,0.4244573393509564,0.007342587004626921,-0.2565152271592611,0.7789989248596346
510290.SH,上证380ETF,南方基金,20110916,股票型,被动指数型,上证380指数,0.5,0.1,孙伟,1.55,20220930,-0.010457677165354272,0.14310580629118486,0.44855340439417024,0.38256494969214583,-0.16412317384456634,0.0453511792606069,-0.29194630872483224,0.31227516012985884,0.26016314522599626,0.2342547885605136,-0.15961654199982803,1.4051427165354333
159916.SZ,深F60ETF,建信基金,20110908,股票型,被动指数型,深证基本面60指数收益率,0.5,0.1,薛玲,3.55,20220930,0.02435927037635651,-0.07945452496337203,0.5488491674828598,0.18449134455774252,-0.04451117784451117,0.4516692275457467,-0.23430358431561227,0.545641813269666,0.27544737613197734,-0.046675581431800305,-0.1803974414156664,1.8302915608404524
164701.SZ,贵金属LOF,汇添富基金,20110831,股票型,股票型,伦敦金价格收益率(折成人民币后),1.0,0.26,赖中立,1.07,20220930,0.04534883720930236,-0.29477196885428253,-0.0488958990536278,-0.1426202321724709,0.127659574468085,0.041166380789022336,0.008237232289950585,0.16830065359477123,0.14545454545454545,-0.08180708180708175,0.059840425531914945,-0.0732558139534883
160719.SZ,嘉实黄金LOF,嘉实基金,20110804,股票型,股票型,伦敦金价格(汇率调整后),1.0,0.26,李直,1.11,20220930,0.006451612903225812,-0.3012820512820513,-0.025993883792048953,-0.058084772370486704,0.1316666666666668,0.03829160530191445,0.014184397163120581,0.17062937062937064,0.1314217443249701,-0.07602956705385423,0.07199999999999994,0.008602150537634296
159910.SZ,基本面120ETF,嘉实基金,20110801,股票型,被动指数型,深证基本面120指数,0.5,0.1,刘珈吟 李直,3.42,20220930,0.009408269373607392,-0.05494235957812124,0.5332208668569947,0.21853575962759203,-0.05890115996388136,0.35276322585405445,-0.26449255603424776,0.4927342823250295,0.2511671798947055,-0.028780119884085503,-0.18213030327801855,1.4770982916563506
165512.SZ,信诚机遇LOF,中信保诚基金,20110801,混合型,混合型,沪深300指数收益率*80%+中证综合债指数收益率*20%,1.5,0.25,吴昊,0.84,20220930,0.07482993197278906,0.3829113924050633,0.2219679633867278,0.4900124843945068,-0.09509844993715956,0.1884259259259259,-0.16542056074766348,0.3765685843598356,0.36584468322724667,0.053833607151289604,-0.2626418987420838,2.550126156462585
161217.SZ,国投资源LOF,国投瑞银基金,20110721,股票型,被动指数型,中证上游资源产业指数收益率*95%+银行活期存款利率(税后)*5%,0.6,0.13,殷瑞飞,2.62,20220930,0.048717948717948614,-0.34107579462102683,0.26159554730983303,-0.08676470588235301,0.009661835748792279,0.2360446570972887,-0.2912371134020618,0.24363636363636362,0.2923976608187134,0.426470588235294,-0.0634417129262489,0.5141025641025642
159909.SZ,TMT50ETF,招商基金,20110627,股票型,被动指数型,深证TMT50指数,0.5,0.1,苏燕青,1.44,20220930,0.02271777003484318,0.5167620605069501,0.09946091644204853,0.5553648770123396,-0.25397992959596494,0.2065033783783783,-0.4245233514080812,0.6168438809596114,0.39336529128545367,0.10064300973482317,-0.3167732421957244,1.3325743832752615
163110.SZ,申万量化LOF,申万菱信基金,20110616,股票型,股票型,中证500指数收益率*90%+银行同业存款收益率(税后)*10%,1.5,0.25,俞诚 王剑,5.04,20220930,0.05633802816901399,0.2824242424242426,0.28355387523629494,0.8748159057437406,0.051060487038491885,0.03516442451420016,-0.2704039273724868,0.3746936581746227,0.30843403015469306,0.13950559598115322,-0.20748229832336074,3.204418181818182
510270.SH,国企ETF,中银基金,20110616,股票型,被动指数型,上证国有企业100指数,0.5,0.1,赵建忠,0.11,20220930,0.11685224571500068,-0.13341548112467805,0.6787745604963806,-0.03588203588203586,-0.0690040731570961,0.16222012524663296,-0.1981104222025391,0.26312943667157573,0.1411564578012412,0.018628915288241097,-0.11631309477538017,0.7635485174527712
159908.SZ,创业板ETF博时,博时基金,20110610,股票型,被动指数型,创业板指数收益率,0.5,0.1,尹浩,9.7,20220930,0.00758320460609475,-0.033449477351916404,0.5009372746935832,0.24670957824959186,-0.07551822455112898,0.28796466077679606,-0.29978642159083546,0.4278717308936326,0.681250404504563,0.1465912153058474,-0.28725868725868725,1.9811824181996913
159907.SZ,中小300ETF,广发基金,20110603,股票型,被动指数型,中小企业300价格指数收益率,0.5,0.1,姚曦,0.93,20220930,-0.029679734953064706,0.23146962583582312,0.15676987060998157,0.5785478877459301,-0.1889156016702518,0.06871002963656221,-0.3605457065732838,0.3716282618613137,0.38513258366156455,0.11666212596249538,-0.24982905091566013,0.9263353672004416
161116.SZ,黄金主题LOF,易方达基金,20110506,股票型,股票型,以伦敦黄金市场下午定盘价计价的国际现货黄金(经汇率折算)*50%+MSCI全球金矿股指数(MSCI ACWI SELECT GOLD MINERSIMI INDEX)*50%,1.2,0.2,周宇,1.23,20220930,-0.0021208907741251345,-0.31455897980871406,-0.017054263565891487,-0.03943217665615145,0.1461412151067323,0.024355300859598878,-0.0041958041958042,0.20253164556962028,0.008187134502923984,-0.1102088167053364,-0.014341590612777066,-0.19830328738069986
163409.SZ,兴全绿色LOF,兴证全球基金,20110506,混合型,混合型,中证兴业证券ESG盈利100指数收益率*80%+中证国债指数收益率*20%,1.5,0.25,邹欣,53.94,20220930,0.014428412874583808,0.43873085339168477,0.4403041825095057,0.28257655755015837,-0.09603984850979741,0.04303474657315908,-0.22066014669926654,0.5589812717086836,0.5576203345345571,0.2990605417282511,-0.3025311370441965,3.3588322086570472
160512.SZ,博时卓越LOF,博时基金,20110422,混合型,混合型,沪深300指数收益率*80%+中证全债指数收益率*20%,1.5,0.25,冀楠,1.88,20220930,0.11945355191256825,0.18646880796641616,0.24890973422200277,0.6038344972987217,0.10582097522901864,-0.144581893829637,-0.3316975724149912,0.4829767467532467,0.661132814830459,-0.02527924906972504,-0.2629674287603178,1.978552218579235
510120.SH,非周期ETF,海富通基金,20110422,股票型,被动指数型,上证非周期行业100指数,0.5,0.1,纪君凯 陈林海,0.15,20220930,0.0018025513033833596,0.060069204152249124,0.414153283718501,0.1606499861508634,-0.1156630339670672,0.16146442385535667,-0.2178463446778821,0.29806733122779294,0.43946188426047045,-0.00912327598735059,-0.20372782531894934,1.0711808374930674
510230.SH,金融ETF,国泰基金,20110331,股票型,被动指数型,上证180金融股指数,0.5,0.1,艾小军,32.72,20220930,0.21673196006571463,-0.06460324054840054,0.8904063957361759,-0.08945668135095441,-0.05083215069023351,0.21889228678219508,-0.17105263157894746,0.3408894814715179,0.022537415162483025,-0.10373585272079079,-0.0927649033704749,1.094925843548591
161907.SZ,万家中证红利LOF,万家基金,20110317,股票型,被动指数型,中证红利指数收益率*95%+银行同业存款利率*5%,0.75,0.15,杨坤,1.3,20220930,0.06920245398773008,-0.07975671333486345,0.5230078563411898,0.2708589208220748,-0.07454416596868767,0.18664717348927876,-0.1689545934530094,0.2019339356295878,0.09389864349051613,0.2254133562379215,-0.011609059447145909,1.7683435582822091
161816.SZ,中证90LOF,银华基金,20110317,股票型,被动指数型,中证等权重90指数收益率*95%+商业银行人民币活期存款利率(税后)*5%,1.0,0.22,杨腾,0.8,20220930,0.06334269662921353,-0.1318187821952186,0.4509356458238247,0.08220614448988155,-0.10280011626780348,0.13023758099352042,-0.27468817122109684,0.3892861648124986,0.4188862348912941,-0.043127194794741815,-0.20272014586841888,0.6033553511235954
165511.SZ,信诚500LOF,中信保诚基金,20110211,股票型,被动指数型,中证500指数收益率*95%+金融同业存款利率*5%,1.0,0.22,黄稚,2.23,20220930,-0.005571428571428434,0.1716707369630799,0.396640510053948,0.46966903695900264,-0.11170180992772226,0.0473404613005178,-0.2948005457463884,0.3049814760465523,0.3376780081661787,0.25879194522780097,-0.18095542827689656,1.823965642857143
166009.SZ,中欧动力LOF,中欧基金,20110210,混合型,混合型,沪深300指数收益率*75%+中证全债指数收益率*25%,1.5,0.25,王健 许文星,16.12,20220930,0.1695018226002431,0.20415584415584415,0.3037963761863676,0.68559327642115,-0.0253621765929881,0.14814516453860713,-0.20426561897077897,0.5636494754936529,0.6174411528051806,0.09929119159228354,-0.2315680995694876,4.889553948967195
510210.SH,上证指数ETF,富国基金,20110130,股票型,被动指数型,上证综合指数,0.5,0.1,方旻 王保合,9.02,20220930,0.060199789695057765,-0.0373171336474089,0.5672891178364458,0.08520953163516837,-0.09691830090103724,0.08725901089689846,-0.21442885771543085,0.3125327317312407,0.2345268512306963,0.0544851900403561,-0.12377210216110013,1.0062496319663512
159906.SZ,深成长龙头ETF,大成基金,20101221,股票型,被动指数型,深证成长40价格指数,0.5,0.1,刘淼,0.97,20220930,0.008287292817679566,0.030136986301369892,0.01861702127659576,0.4778067885117492,-0.189929328621908,0.13398692810457505,-0.4130643611911623,0.6137479541734862,0.5902636916835701,-0.029336734693877577,-0.2969776609724047,0.47790055248618796
165510.SZ,信诚四国LOF,中信保诚基金,20101217,股票型,积极配置型,标准普尔金砖四国(含香港)市场指数(总回报),1.75,0.3,顾凡丁,0.08,20220930,0.0782828282828282,-0.05269320843091327,-0.09765142150803469,-0.09452054794520541,0.0832072617246595,0.1857541899441341,-0.17785630153121323,0.142857142857143,0.027777777777777662,-0.11179361179361176,-0.09405255878284917,-0.17297979797979798
510150.SH,消费ETF,招商基金,20101208,股票型,被动指数型,上证消费80指数,0.5,0.1,许荣漫,11.46,20220930,0.0667026735079665,0.12936708860759488,0.19939475453934102,0.2907204934118306,-0.07609325224442512,0.31054197994987476,-0.23561742039548353,0.4213871260057808,0.810607158382843,-0.07274909963985601,-0.18720870015535984,2.3525333783418847
161815.SZ,抗通胀LOF,银华基金,20101206,股票型,主题型,标普高盛商品总指数收益率(S&P GSCI Commodity Total Return Index),1.8,0.35,李宜璇 陈悦,2.07,20220930,-0.010514018691588795,-0.07556080283353005,-0.2503192848020435,-0.26405451448040884,0.10416666666666663,-0.010482180293501057,-0.08686440677966098,0.1674418604651163,-0.12350597609561753,0.3113636363636363,0.2045060658578856,-0.18808411214953275
510170.SH,大宗商品ETF,国联安基金,20101126,股票型,被动指数型,上证大宗商品股票指数,0.6,0.1,黄欣,1.87,20220930,0.04976339490154169,-0.3486985604187872,0.28041973654833663,0.012031386224934642,-0.07701585113714692,0.1933918237819676,-0.3134678554669169,0.2573018683071314,0.407532311729673,0.4085463369948327,-0.08137227357087386,0.5341456876812699
510190.SH,上证龙头ETF,华安基金,20101118,股票型,被动指数型,上证龙头企业指数,0.5,0.1,刘璇子,0.54,20220930,0.1536273115220484,-0.1061540186077794,0.43303235515425137,0.20259035617397395,-0.10515208848784752,0.16665311763271284,-0.2629013162476495,0.25937466012084603,0.1896006898834634,0.013523304835797298,-0.17321896541397344,0.7195324065692488
159905.SZ,深红利ETF,工银瑞信基金,20101105,股票型,被动指数型,深证红利价格指数,0.5,0.1,赵栩,24.33,20220930,0.051953690303907445,-0.045535837116522246,0.5531853560103775,0.15608760207869352,-0.06541981056349344,0.49196942368805313,-0.26279431235968,0.6000624658389943,0.34115752488776113,-0.12742422588509264,-0.1924857178599724,1.802460202604921
163407.SZ,兴全沪深300LOF,兴证全球基金,20101102,股票型,增强指数型,沪深300指数*95%+同业存款利率*5%,0.8,0.15,申庆,42.4,20220930,0.09396060134784864,-0.04643999526122499,0.5716238041992794,0.09509881422924908,0.0069299068793763465,0.3182078853046595,-0.1695486677542143,0.39219537746349764,0.28702440859709355,-0.06365563107505677,-0.1400249765844521,1.855883877656817
163109.SZ,申万深成LOF,申万菱信基金,20101022,股票型,被动指数型,深证成指增长率*95%+银行同业存款利率*5%,1.0,0.22,王赟杰,1.89,20220930,0.01868460388639754,-0.09743213499633165,0.34823605917736966,0.11624261425298435,-0.18299665118288863,0.07126801533782899,-0.32303058504073073,0.410479261783215,0.36500735877566026,0.03966986747215821,-0.2386683765176921,0.2494134977578475
160717.SZ,H股LOF,嘉实基金,20100930,股票型,被动指数型,人民币/港币汇率*恒生中国企业指数,0.75,0.25,刘珈吟 张钟玉,2.42,20220930,0.15440115440115454,-0.06000000000000005,0.1488031914893617,-0.1979395763398542,0.035647279549718656,0.16761878222098364,-0.08520286396181387,0.159360971745445,-0.080173101013552,-0.24526433081589694,-0.08333333333333344,-0.19365079365079366
510110.SH,周期ETF,海富通基金,20100919,股票型,被动指数型,上证周期行业50指数,0.5,0.1,纪君凯 陈林海,0.2,20220930,0.17856245287760744,-0.13391619575647717,0.7780376708112765,-0.09554801634009548,-0.07157620760927805,0.22534630606860145,-0.1903418631204244,0.31657355276215676,0.0718426990178409,-0.06309971709197672,-0.09697015385531711,0.8141193641618497
